VitalSignsCaptureWave v1.004
Datex AS3 Monitor
Time,CO2,
8:22:12 AM,0.01,
8:22:12 AM,0.01,
8:22:12 AM,0.01,
8:22:12 AM,0.01,
8:22:12 AM,0.01,
8:22:12 AM,0.01,
8:22:12 AM,0.01,
8:22:12 AM,0.01,
8:22:12 AM,0.01,
8:22:12 AM,0.01,
8:22:12 AM,0.01,
8:22:12 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:13 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:14 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:15 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:16 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:17 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:18 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:19 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:20 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:21 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:22 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:23 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:24 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:25 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:26 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:27 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:28 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:29 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:30 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:31 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:32 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:33 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:34 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:35 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:36 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:37 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:38 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:39 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:40 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:41 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:42 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:43 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:44 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:45 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:46 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:47 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:48 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:49 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:50 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:51 AM,0.01,
8:22:52 AM,0.01,
8:22:52 AM,0.01,
8:22:52 AM,0.01,
8:22:52 AM,0.01,
8:22:52 AM,0.01,
8:22:52 AM,0.01,
8:22:52 AM,0.01,
8:22:52 AM,0.01,
8:22:52 AM,0.01,
8:22:52 AM,0.01,
